id,cost,status
1930,20784609.69,0
1931,41569219.38,0
1932,41569219.38,0
1933,20784609.69,0
1934,41569219.38,0
1935,41569219.38,0
1936,20784609.69,0
1937,41569219.38,0
1938,20784609.69,0
1939,20784609.69,0
1940,20784609.69,0
1941,20784609.69,0
1942,41569219.38,0
1943,20784609.69,0
1944,20784609.69,0
1945,20784609.69,0
1946,20784609.69,0
1947,7608153.621,0
1948,793321.2441,0
1957,20784609.69,0
1958,41569219.38,0
1959,20784609.69,0
1960,41569219.38,0
1961,20784609.69,0
1962,41569219.38,0
1963,20784609.69,0
1964,10392304.85,0
1965,10392304.85,0
1966,10392304.85,0
1967,20784609.69,0
1968,10392304.85,0
1969,10392304.85,0
1970,10392304.85,0
1971,10392304.85,0
1972,20784609.69,0
1973,10392304.85,0
1974,9805037.143,0
1975,1322248.811,0
1984,2776109.699,0
1985,13856406.46,0
1986,41569219.38,0
1987,41569219.38,0
1988,20784609.69,0
1989,41569219.38,0
1990,41569219.38,0
1991,20784609.69,0
1992,20784609.69,0
1993,13856406.46,0
1994,10392304.85,0
1995,10392304.85,0
1996,13856406.46,0
1997,20784609.69,0
1998,13856406.46,0
1999,10392304.85,0
2000,10392304.85,0
2001,13856406.46,0
2002,5495079.022,0
2003,17836071.7,0
2012,41271699.9,0
2013,41569219.38,0
2014,20784609.69,0
2015,41569219.38,0
2016,20784609.69,0
2017,41569219.38,0
2018,41569219.38,0
2019,20784609.69,0
2020,20784609.69,0
2021,20784609.69,0
2022,41569219.38,0
2023,20784609.69,0
2024,20784609.69,0
2025,20784609.69,0
2026,20784609.69,0
2027,41569219.38,0
2028,20784609.69,0
2029,20784609.69,0
2030,8362113.395,0
2031,1807426.156,0
2039,465872.3311,0
2040,10392304.85,0
2041,20784609.69,0
2042,20784609.69,0
2043,20784609.69,0
2044,41569219.38,0
2045,41569219.38,0
2046,41569219.38,0
2047,20784609.69,0
2048,10392304.85,0
2049,10392304.85,0
2050,10392304.85,0
2051,10392304.85,0
2052,20784609.69,0
2053,10392304.85,0
2054,10392304.85,0
2055,10392304.85,0
2056,10392304.85,0
2057,5590199.482,0
2058,5598572.831,0
2067,355745.29,0
2068,20784609.69,0
2069,20784609.69,0
2070,20784609.69,0
2071,20784609.69,0
2072,41569219.38,0
2073,41569219.38,0
2074,20784609.69,0
2075,10392304.85,0
2076,13856406.46,0
2077,20784609.69,0
2078,13856406.46,0
2079,10392304.85,0
2080,10392304.85,0
2081,13037160.46,0
2082,20784609.69,0
2083,13856406.46,0
2084,8940637.825,0
2085,11079946.21,0
2095,14345384.04,0
2096,20784609.69,0
2097,41569219.38,0
2098,13856406.46,0
2099,41569219.38,0
2100,41569219.38,0
2101,41569219.38,0
2102,20784609.69,0
2103,13856406.46,0
2104,10392304.85,0
2105,10392304.85,0
2106,13856406.46,0
2107,20784609.69,0
2108,13293213.01,0
2109,11192300.77,0
2110,10392304.85,0
2111,13856345.56,0
2112,196383.8811,0
2113,1467346.361,0
2122,3139374.782,0
2123,13485890.95,0
2124,41569219.38,0
2125,13856406.46,0
2126,13856406.46,0
2127,41569219.38,0
2128,41569219.38,0
2129,20784609.69,0
2130,10392304.85,0
2131,10392304.85,0
2132,20784609.69,0
2133,10392304.85,0
2134,10392304.85,0
2135,5760831.307,0
2136,4690986.958,0
2137,11966306.72,0
2138,10392304.85,0
2139,390048.1978,0
2150,50371.96436,0
2151,20784609.69,0
2152,41569219.38,0
2153,20784609.69,0
2154,41569219.38,0
2155,41569219.38,0
2156,41569219.38,0
2157,41569219.38,0
2158,20784609.69,0
2159,20784609.69,0
2160,20784609.69,0
2161,20784609.69,0
2162,41569219.38,0
2163,19724431.18,0
2164,2986571.295,0
2165,20784609.69,0
2166,7167805.256,0
2178,3206109.617,0
2179,13856406.46,0
2180,13856406.46,0
2181,13856406.46,0
2182,20784609.69,0
2183,20784609.69,0
2184,10392304.85,0
2185,10392304.85,0
2186,13856406.46,0
2187,20784609.69,0
2188,13856406.46,0
2189,10392304.85,0
2190,3384169.537,0
2191,5523062.109,0
2192,20936339.48,0
2193,13711474.93,0
2194,3555390.927,0
2206,10162532.33,0
2207,20784609.69,0
2208,10392304.85,0
2209,13856406.46,0
2210,13856406.46,0
2211,13856406.46,0
2212,20784609.69,0
2213,10392304.85,0
2214,10392304.85,0
2215,10392304.85,0
2216,10392304.85,0
2217,20784609.69,0
2218,2804725.935,0
2220,2253886.818,0
2221,4640632.655,0
2222,2963563.957,0
2233,2540392.362,0
2234,20784609.69,0
2235,41569219.38,0
2236,20784609.69,0
2237,41569219.38,0
2238,20784609.69,0
2239,20784609.69,0
2240,20784609.69,0
2241,20784609.69,0
2242,41569219.38,0
2243,20784609.69,0
2244,20784609.69,0
2245,2557772.491,0
2246,18577773.09,0
2247,5189454.521,0
2248,2296943.022,0
2249,20548960.95,0
2261,10451725.82,0
2262,20784609.69,0
2263,13856406.46,0
2264,13856406.46,0
2265,13856406.46,0
2266,13856406.46,0
2267,20784609.69,0
2268,20784609.69,0
2269,10392304.85,0
2270,10392304.85,0
2271,13856406.46,0
2272,10843634.1,0
2273,2346535.117,0
2274,1538412.089,0
2275,5272575.371,0
2276,10660068.27,0
2277,5897293.814,0
2289,8132987.244,0
2290,13856406.46,0
2291,10392304.85,0
2292,20784609.69,0
2293,13856406.46,0
2294,13856406.46,0
2295,20784609.69,0
2296,13856406.46,0
2297,20784609.69,0
2298,10392304.85,0
2299,9711841.775,0
2300,655819.2023,0
2301,3667129.586,0
2302,9913752.613,0
2303,290051.0348,0
2304,8648853.516,0
2316,1739836.491,0
2317,40926420.06,0
2318,20784609.69,0
2319,41569219.38,0
2320,41569219.38,0
2321,41569219.38,0
2322,41569219.38,0
2323,20784609.69,0
2324,20784609.69,0
2325,20426733.28,0
2326,20784609.69,0
2327,5190227.129,0
2328,4125853.389,0
2329,3747706.5,0
2330,8500538.147,0
2331,10058211.23,0
2344,7689307.369,0
2345,9862087.747,0
2346,13856406.46,0
2347,41569219.38,0
2348,41569219.38,0
2349,41569219.38,0
2350,41569219.38,0
2351,13856406.46,0
2352,8257186.94,0
2353,13856406.46,0
2354,8627655.692,0
2355,3903395.156,0
2357,17234706.81,0
2358,8124241.27,0
2359,7513284.854,0
2372,15342377.75,0
2373,13856406.46,0
2374,41569219.38,0
2375,41569219.38,0
2376,41569219.38,0
2377,41569219.38,0
2378,20784609.69,0
2379,10392304.85,0
2380,10256737.59,0
2381,10392304.85,0
2382,8133372.902,0
2385,7062281.597,0
2386,10337546.79,0
2399,7289908.525,0
2400,12178736.82,0
2401,20784609.69,0
2402,41569219.38,0
2403,41569219.38,0
2404,41569219.38,0
2405,41569219.38,0
2406,20784609.69,0
2407,3114427.764,0
2408,680162.8687,0
2409,8915901.374,0
2410,10526782.3,0
2412,4414754.323,0
2413,20013084.68,0
2414,11686053.79,0
2427,4452931.622,0
2428,20784609.69,0
2429,41569219.38,0
2430,41569219.38,0
2431,41569219.38,0
2432,41569219.38,0
2433,20784609.69,0
2434,10392304.85,0
2435,3390429.634,0
2436,10392304.85,0
2437,2078166.09,0
2440,10392304.85,0
2441,2792551.559,0
2442,276482.0767,0
2455,1482119.458,0
2456,20784609.69,0
2457,41569219.38,0
2458,41569219.38,0
2459,41569219.38,0
2460,41569219.38,0
2461,13856406.46,0
2462,20784609.69,0
2463,6780367.84,0
2464,3717711.766,0
2465,6439060.922,0
2467,2628884.388,0
2468,9667231.699,0
2469,5812509.33,0
2482,3923317.112,0
2483,20784609.69,0
2484,41569219.38,0
2485,41569219.38,0
2486,41569219.38,0
2487,41569219.38,0
2488,20784609.69,0
2489,20784609.69,0
2490,16319295.33,0
2491,10814154.62,0
2492,393583.8809,0
2495,6986107.382,0
2496,2359883.918,0
2510,4477856.71,0
2511,10392304.85,0
2512,20784609.69,0
2513,41569219.38,0
2514,41569219.38,0
2515,41569219.38,0
2516,13856406.46,0
2517,11916878.86,0
2519,7372107.938,0
2524,2977591.562,0
2538,13856406.46,0
2539,20784609.69,0
2540,20784609.69,0
2541,41569219.38,0
2542,41569219.38,0
2543,20784609.69,0
2544,10392304.85,0
2545,2290258.149,0
2546,10566799.49,0
2547,2996967.534,0
2565,7133945.981,0
2566,20783215.94,0
2567,41569219.38,0
2568,41569219.38,0
2569,41569219.38,0
2570,41569219.38,0
2571,20784609.69,0
2572,36304348.68,0
2573,315682.1506,0
2574,20749453,0
2593,8094757.592,0
2594,13471312.63,0
2595,10382249.74,0
2596,13856406.46,0
2597,41569219.38,0
2598,13856406.46,0
2599,9944109.568,0
2600,2199371.871,0
2601,5521936.119,0
2602,11303787.84,0
2620,0,0
2621,1738855.027,0
2622,8581793.68,0
2623,13329340.17,0
2624,20784609.69,0
2625,41569219.38,0
2626,13856406.46,0
2627,2768646.873,0
2628,2978923.542,0
2629,10349300.65,0
2648,5184629.773,0
2649,673349.4126,0
2650,3475608.768,0
2651,8853674.137,0
2652,41569219.38,0
2653,20784609.69,0
2654,17451036.76,0
2656,3644742.254,0
2657,725424.3374,0
2678,375944.0957,0
2679,2614885.725,0
2680,13856406.46,0
2681,7109942.49,0
2683,1897865.308,0
2684,3553571.553,0
2707,2236394.838,0
2708,13649554.68,0
2709,555101.2266,0
2735,12468780.22,0
2736,14817451.15,0
2762,520728.937,0
2763,1766969.628,0
2791,86578.43604,0
